Taxon_name,Status,MinAge,MaxAge,Site
Lycyaena_chaeretis,Extinct,7.1,7.6,22346
Baranogale_adroveri,Extinct,7.1,7.6,22346
Indarctos_atticus,Extinct,7.1,7.6,22346
Ictitherium_pannonicum,Extinct,7.1,8.9,24884
Ictitherium_robustum,Extinct,7.6,11.2,23274
Protictitherium_sumegense,Extinct,8.9,11.2,20456
Ictitherium_tauricum,Extinct,9.88,11.0,20282
Protictitherium_crassum,Extinct,9.88,11.0,20282
Ictitherium_tauricum,Extinct,8.9,9.9,20409
Protictitherium_crassum,Extinct,8.9,9.9,20409
Thalassictis_montadai,Extinct,8.9,9.9,20409
Eomellivora_piveteaui,Extinct,8.9,9.9,20409
Dinocrocuta_robusta,Extinct,8.9,9.9,20409
Ictitherium_viverrinum,Extinct,8.9,9.9,20074
Protictitherium_crassum,Extinct,8.9,9.9,20074
Indarctos_arctoides,Extinct,8.9,9.9,20074
Ictitherium_viverrinum,Extinct,8.9,9.9,20093
Martes_filholi,Extinct,8.9,9.9,20093
Ictitherium_viverrinum,Extinct,5.3,7.6,20290
Ictitherium_viverrinum,Extinct,9.9,11.2,20437
Ictitherium_viverrinum,Extinct,7.1,7.6,20465
Plioviverrops_orbignyi,Extinct,7.1,7.6,20465
Ictitherium_viverrinum,Extinct,7.1,7.6,20946
Eomellivora_wimani,Extinct,7.1,7.6,20946
Sivaonyx_bathygnathus,Extinct,7.1,7.6,20946
Ictitherium_viverrinum,Extinct,12.5,15.2,20968
Ictitherium_viverrinum,Extinct,12.5,15.2,20973
Ictitherium_viverrinum,Extinct,12.5,15.2,20975
Protictitherium_intermedium,Extinct,12.5,15.2,20975
Ictitherium_viverrinum,Extinct,9.9,11.2,21949
Eomellivora_wimani,Extinct,9.9,11.2,21949
Ictitherium_viverrinum,Extinct,5.3,7.1,24544
Ictitherium_viverrinum,Extinct,5.3,8.9,24925
Plesiogulo_brachygnathus,Extinct,5.3,8.9,24925
Plesiogulo_crassa,Extinct,5.3,7.1,20201
